38669,Strark,android web,Paid,1/3/16,,,,,,
38670,Strark,android web,Paid,1/18/16,,,,,,
38671,Strark,ios web,Referral,1/15/16,,,,,,
38672,Strark,android web,Paid,1/22/16,,,,,,
38673,Strark,,Organic,1/22/16,,,,,,
38674,Berton,mac,Paid,1/3/16,,,,,,
38675,Strark,ios web,Paid,1/10/16,,,,,,
38676,Strark,windows,Paid,1/19/16,,,,,,
38677,Strark,android web,Paid,1/7/16,,,,,,
38678,Strark,other,Organic,1/22/16,,,,,,
38679,Wrouver,windows,Paid,1/21/16,,,,,,
38680,Strark,ios web,Paid,1/6/16,,,,,,
38681,Berton,other,Paid,1/15/16,,,,,,
38682,Berton,windows,Paid,1/26/16,,,,,,
38683,Wrouver,mac,Paid,1/1/16,,,,,,
38684,Strark,ios web,Paid,1/14/16,,,,,,
38685,Berton,,Referral,1/27/16,,,,,,
38686,Strark,windows,Paid,1/16/16,,,,,,
38687,Strark,,Organic,1/5/16,,,,,,
38688,Strark,android web,Paid,1/30/16,,,,,,
38689,Berton,mac,Paid,1/12/16,,,,,,
38690,Wrouver,windows,Paid,1/3/16,,,,,,
38691,Berton,ios web,Referral,1/1/16,,,,,,
38692,Strark,ios web,Organic,1/4/16,,,,,,
38693,Berton,ios web,Paid,1/1/16,,,,,,
38694,Strark,windows,Paid,1/30/16,,,,,,
38695,Berton,ios web,Paid,1/23/16,,,,,,
38696,Strark,ios web,Paid,1/19/16,,,,,,
38697,Strark,mac,Paid,1/13/16,,,,,,
38698,Strark,ios web,Paid,1/27/16,,,,,,
38699,Strark,android web,Paid,1/5/16,,,,,,
38700,Wrouver,other,Organic,1/27/16,,,,,,
38701,Berton,mac,Organic,1/4/16,,,,,,
38702,Strark,ios web,Paid,1/22/16,,,,,,
38703,Strark,android web,Paid,1/1/16,,,,,,
38704,Berton,android web,Referral,1/3/16,,,,,,
38705,Berton,other,Paid,1/17/16,,,,,,
38706,Strark,android web,Referral,1/3/16,,,,,,
38707,Berton,ios web,Organic,1/25/16,,,,,,
38708,Berton,ios web,Paid,1/19/16,,,,,,
38709,Strark,,Referral,1/4/16,,,,,,
38710,Strark,,Referral,1/11/16,,,,,,
38711,Strark,android web,Paid,1/6/16,,,,,,
38712,Berton,android web,Paid,1/28/16,,,,,,
38713,Berton,other,Paid,1/29/16,,,,,,
38714,Berton,other,Paid,1/7/16,,,,,,
38715,Berton,windows,Paid,1/5/16,,,,,,
38716,Strark,windows,Paid,1/26/16,,,,,,
38717,Berton,android web,Paid,1/6/16,,,,,,
38718,Wrouver,ios web,Referral,1/23/16,,,,,,
38719,Berton,,Referral,1/2/16,,,,,,
38720,Strark,android web,Paid,1/19/16,,,,,,
38721,Berton,,Organic,1/23/16,,,,,,
38722,Strark,android web,Paid,1/15/16,,,,,,
38723,Strark,ios web,Paid,1/29/16,,,,,,
38724,Strark,,Referral,1/1/16,,,,,,
38725,Strark,mac,Organic,1/18/16,1/19/16,,,,,2/3/16
38726,Berton,mac,Paid,1/26/16,,,,,,
38727,Strark,android web,Paid,1/15/16,,,,,,
38728,Strark,ios web,Organic,1/1/16,,,,,,
38729,Strark,ios web,Paid,1/14/16,,,,,,
38730,Berton,android web,Paid,1/11/16,,,,,,
38731,Strark,ios web,Paid,1/27/16,,,,,,
38732,Strark,android web,Paid,1/2/16,,,,,,
38733,Strark,android web,Organic,1/1/16,,,,,,
38734,Berton,android web,Paid,1/16/16,,,,,,
38735,Berton,ios web,Paid,1/21/16,,,,,,
38736,Berton,ios web,Paid,1/12/16,,,,,,
38737,Wrouver,,Organic,1/21/16,,,,,,
38738,Berton,,Referral,1/20/16,,,,,,
38739,Berton,windows,Paid,1/15/16,,,,,,
38740,Berton,android web,Referral,1/14/16,,,,,,
38741,Berton,,Referral,1/11/16,,,,,,
38742,Strark,android web,Paid,1/22/16,,,,,,
38743,Strark,,Organic,1/30/16,,,,,,
38744,Strark,android web,Paid,1/18/16,,,,,,
38745,Berton,android web,Paid,1/27/16,,,,,,
38746,Berton,ios web,Paid,1/26/16,,,,,,
38747,Strark,android web,Referral,1/16/16,,,,,,
38748,Strark,other,Paid,1/27/16,,,,,,
38749,Strark,other,Paid,1/26/16,,,,,,
38750,Strark,android web,Paid,1/17/16,,,,,,
38751,Strark,windows,Organic,1/4/16,,,,,,
38752,Berton,,Organic,1/19/16,,,,,,
38753,Berton,android web,Paid,1/15/16,,,,,,
38754,Wrouver,windows,Paid,1/25/16,,,,,,
38755,Strark,,Organic,1/25/16,,,,,,
38756,Berton,android web,Referral,1/4/16,,,,,,
38757,Berton,mac,Paid,1/18/16,,,,,,
38758,Wrouver,,Organic,1/9/16,,,,,,
38759,Berton,mac,Paid,1/10/16,,,,,,
38760,Berton,mac,Paid,1/18/16,,,,,,
38761,Berton,other,Referral,1/21/16,,,,,,
38762,Berton,android web,Referral,1/21/16,,,,,,
38763,Wrouver,other,Paid,1/17/16,,,,,,
38764,Strark,ios web,Paid,1/1/16,,,,,,
38765,Strark,ios web,Paid,1/7/16,,,,,,
38766,Strark,mac,Paid,1/30/16,,,,,,
38767,Berton,windows,Paid,1/8/16,,,,,,
38768,Strark,mac,Paid,1/25/16,,,,,,
38769,Berton,other,Paid,1/29/16,,,,,,
38770,Strark,ios web,Paid,1/18/16,,,,,,
38771,Strark,ios web,Organic,1/6/16,,,,,,
38772,Wrouver,windows,Paid,1/27/16,,,,,,
38773,Wrouver,mac,Paid,1/12/16,,,,,,
38774,Strark,,Referral,1/10/16,,,,,,
38775,Berton,other,Organic,1/26/16,,,,,,
38776,Wrouver,other,Organic,1/20/16,,,,,,
38777,Berton,mac,Referral,1/9/16,,,,,,
38778,Berton,ios web,Paid,1/8/16,,,,,,
38779,Berton,ios web,Paid,1/29/16,,,,,,
38780,Berton,android web,Referral,1/13/16,,,,,,
38781,Wrouver,mac,Paid,1/4/16,,,,,,
38782,Berton,,Organic,1/28/16,,,,,,
38783,Strark,android web,Paid,1/8/16,,,,,,
38784,Strark,ios web,Referral,1/23/16,,,,,,
38785,Wrouver,,Organic,1/1/16,,,,,,
38786,Wrouver,mac,Organic,1/21/16,,,,,,
38787,Strark,ios web,Paid,1/20/16,,,,,,
38788,Wrouver,ios web,Referral,1/27/16,,,,,,
38789,Strark,android web,Paid,1/9/16,,,,,,
38790,Berton,,Referral,1/3/16,,,,,,
38791,Strark,mac,Referral,1/13/16,,,,,,
38792,Strark,windows,Referral,1/20/16,,,,,,
38793,Strark,android web,Paid,1/15/16,,,,,,
38794,Strark,,Organic,1/21/16,,,,,,
38795,Strark,,Organic,1/21/16,,,,,,
38796,Berton,android web,Paid,1/26/16,,,,,,
38797,Strark,other,Referral,1/23/16,1/27/16,,,,,
38798,Strark,,Referral,1/1/16,,,,,,
38799,Strark,android web,Paid,1/27/16,,,,,,
38800,Strark,,Organic,1/28/16,,,,,,
38801,Strark,,Referral,1/22/16,,,,,,
38802,Strark,android web,Paid,1/15/16,,,,,,
38803,Strark,ios web,Paid,1/17/16,,,,,,
38804,Berton,mac,Paid,1/12/16,,,,,,
38805,Berton,other,Paid,1/15/16,,,,,,
38806,Strark,ios web,Paid,1/12/16,,,,,,
38807,Wrouver,other,Paid,1/29/16,,,,,,
38808,Strark,ios web,Paid,1/2/16,,,,,,
38809,Berton,ios web,Organic,1/12/16,,,,,,
38810,Strark,,Referral,1/3/16,,,,,,
38811,Berton,android web,Paid,1/5/16,,,,,,
38812,Strark,mac,Paid,1/3/16,,,,,,
38813,Berton,ios web,Paid,1/12/16,,,,,,
38814,Strark,,Referral,1/6/16,,,,,,
38815,Strark,windows,Paid,1/26/16,,,,,,
38816,Strark,,Referral,1/4/16,,,,,,
38817,Strark,windows,Paid,1/22/16,,,,,,
38818,Berton,android web,Paid,1/2/16,,,,,,
38819,Berton,other,Paid,1/26/16,,,,,,
38820,Berton,windows,Paid,1/4/16,,,,,,
38821,Berton,mac,Paid,1/22/16,,,,,,
38822,Strark,android web,Paid,1/16/16,,,,,,
38823,Berton,windows,Paid,1/19/16,,,,,,
38824,Wrouver,ios web,Paid,1/8/16,,,,,,
38825,Berton,android web,Paid,1/3/16,,,,,,
38826,Strark,android web,Paid,1/29/16,,,,,,
38827,Berton,ios web,Organic,1/12/16,,,,,,
38828,Berton,android web,Organic,1/22/16,,,,,,
38829,Wrouver,other,Paid,1/19/16,,,,,,
38830,Berton,windows,Organic,1/4/16,,,,,,
38831,Strark,ios web,Paid,1/16/16,,,,,,
38832,Berton,ios web,Organic,1/24/16,,,,,,
38833,Berton,other,Paid,1/7/16,,,,,,
38834,Berton,ios web,Organic,1/14/16,,,,,,
38835,Berton,android web,Organic,1/3/16,,,,,,
38836,Berton,mac,Paid,1/24/16,,,,,,
38837,Strark,windows,Paid,1/21/16,,,,,,
38838,Strark,android web,Paid,1/12/16,,,,,,
38839,Berton,mac,Paid,1/5/16,,,,,,
38840,Strark,ios web,Paid,1/7/16,,,,,,
38841,Strark,ios web,Paid,1/14/16,,,,,,
38842,Berton,ios web,Paid,1/12/16,,,,,,
38843,Wrouver,ios web,Paid,1/30/16,,,,,,
38844,Berton,mac,Paid,1/2/16,,,,,,
38845,Strark,android web,Paid,1/29/16,,,,,,
38846,Strark,ios web,Paid,1/23/16,,,,,,
38847,Berton,,Referral,1/3/16,,,,,,
38848,Berton,ios web,Paid,1/27/16,,,,,,
38849,Strark,,Organic,1/22/16,,,,,,
38850,Wrouver,ios web,Paid,1/5/16,,,,,,
38851,Berton,windows,Paid,1/17/16,,,,,,
38852,Berton,windows,Paid,1/14/16,,,,,,
38853,Strark,,Referral,1/1/16,,,,,,
38854,Strark,,Referral,1/11/16,,,,,,
38855,Strark,ios web,Paid,1/1/16,,,,,,
38856,Wrouver,android web,Paid,1/17/16,,,,,,
38857,Wrouver,other,Paid,1/12/16,,,,,,
38858,Strark,,Referral,1/3/16,,,,,,
38859,Strark,ios web,Paid,1/22/16,,,,,,
38860,Berton,ios web,Paid,1/14/16,,,,,,
38861,Berton,windows,Organic,1/5/16,,,,,,
38862,Strark,mac,Referral,1/20/16,,,,,,
38863,Strark,android web,Paid,1/23/16,,,,,,
38864,Berton,android web,Paid,1/1/16,,,,,,
38865,Strark,android web,Referral,1/8/16,,,,,,
38866,Strark,,Referral,1/4/16,,,,,,
38867,Strark,,Organic,1/27/16,,,,,,
38868,Berton,ios web,Organic,1/1/16,,,,,,
38869,Berton,,Organic,1/20/16,,,,,,
38870,Strark,other,Referral,1/24/16,,,,,,
38871,Strark,mac,Paid,1/4/16,,,,,,
38872,Strark,,Referral,1/10/16,,,,,,
38873,Berton,android web,Paid,1/13/16,,,,,,
38874,Strark,windows,Referral,1/6/16,,,,,,
38875,Berton,android web,Paid,1/19/16,,,,,,
38876,Strark,android web,Referral,1/18/16,,,,,,
38877,Berton,android web,Paid,1/19/16,,,,,,
38878,Strark,ios web,Paid,1/29/16,,,,,,
38879,Berton,mac,Paid,1/13/16,,,,,,
38880,Strark,other,Paid,1/7/16,,,,,,
38881,Berton,other,Paid,1/11/16,,,,,,
38882,Berton,ios web,Paid,1/29/16,,,,,,
38883,Wrouver,android web,Paid,1/3/16,,,,,,
38884,Strark,android web,Paid,1/25/16,1/26/16,2/7/16,Toyota,Tacoma,2007.0,
38885,Berton,mac,Referral,1/25/16,1/30/16,,,,,
38886,Strark,android web,Paid,1/10/16,1/15/16,,,,,
38887,Berton,ios web,Paid,1/18/16,2/1/16,,,,,
38888,Strark,mac,Organic,1/8/16,1/14/16,,,,,
38889,Strark,ios web,Organic,1/20/16,1/26/16,2/7/16,Toyota,Tacoma,2014.0,
38890,Strark,other,Organic,1/11/16,1/11/16,,,,,
38891,Berton,ios web,Referral,1/3/16,,,,,,
38892,Berton,other,Organic,1/20/16,1/21/16,,,,,
38893,Berton,android web,Paid,1/20/16,1/20/16,1/21/16,Toyota,Camry,2014.0,1/22/16
38894,Strark,ios web,Paid,1/30/16,,,,,,
38895,Strark,android web,Referral,1/1/16,1/10/16,1/26/16,Hyundai,Sonata,2012.0,
38896,Berton,ios web,Paid,1/22/16,1/23/16,,,,,
38897,Wrouver,android web,Paid,1/2/16,,,,,,
38898,Wrouver,ios web,Referral,1/27/16,2/25/16,,,,,
38899,Strark,mac,Organic,1/29/16,2/10/16,2/13/16,Toyota,Prius V,2012.0,
38900,Strark,ios web,Paid,1/13/16,1/14/16,2/15/16,Cadillac,CTS,2014.0,
38901,Berton,android web,Organic,1/2/16,1/5/16,,,,,
38902,Berton,ios web,Organic,1/7/16,1/7/16,1/18/16,Subaru,Legacy,2005.0,1/23/16
38903,Strark,android web,Paid,1/20/16,2/3/16,,,,,
38904,Berton,android web,Referral,1/5/16,2/20/16,,,,,
38905,Strark,android web,Referral,1/20/16,2/20/16,2/26/16,Honda,Civic,2002.0,
38906,Strark,android web,Paid,1/13/16,1/24/16,,,,,
38907,Strark,android web,Organic,1/25/16,2/11/16,,,,,
38908,Wrouver,,Organic,1/20/16,1/22/16,2/20/16,Kia,Rio,2015.0,
38909,Berton,android web,Paid,1/17/16,,3/2/16,Jeep,Grand Cherokee,2016.0,
38910,Berton,mac,Paid,1/22/16,1/23/16,,,,,
38911,Berton,android web,Referral,1/21/16,1/22/16,2/26/16,Mercedes-Benz,C-Class,2010.0,
38912,Berton,android web,Paid,1/18/16,2/3/16,,,,,
38913,Berton,android web,Paid,1/7/16,1/7/16,,,,,
38914,Strark,ios web,Organic,1/5/16,2/1/16,,,,,
38915,Berton,ios web,Referral,1/25/16,1/27/16,,,,,
38916,Strark,ios web,Paid,1/1/16,,,,,,
38917,Strark,android web,Referral,1/19/16,1/19/16,1/19/16,Honda,CR-V,2012.0,1/26/16
38918,Strark,mac,Referral,1/6/16,1/7/16,1/17/16,Chrysler,200,2013.0,
38919,Strark,windows,Referral,1/7/16,1/8/16,1/15/16,Ford,Escape,2001.0,
38920,Strark,windows,Referral,1/3/16,1/12/16,1/16/16,Nissan,Altima,2015.0,1/28/16
38921,Strark,windows,Referral,1/29/16,2/17/16,,,,,
38922,Berton,ios web,Referral,1/2/16,1/3/16,1/8/16,Mazda,MAZDA6,2007.0,
38923,Strark,,Organic,1/21/16,,,,,,
38924,Berton,ios web,Paid,1/13/16,,,,,,
38925,Berton,ios web,Paid,1/30/16,,,,,,
38926,Strark,ios web,Referral,1/16/16,2/6/16,2/11/16,Honda,CR-V,2010.0,
38927,Berton,android web,Organic,1/15/16,2/24/16,,,,,
38928,Berton,ios web,Referral,1/4/16,1/4/16,,,,,
38929,Berton,,Referral,1/10/16,1/13/16,1/16/16,Cadillac,CTS,2006.0,
38930,Strark,mac,Organic,1/22/16,2/16/16,2/24/16,Hyundai,Santa Fe,2003.0,
38931,Strark,ios web,Paid,1/10/16,1/18/16,,,,,
38932,Strark,ios web,Paid,1/21/16,,,,,,
38933,Berton,android web,Paid,1/21/16,1/29/16,,,,,
38934,Berton,,Referral,1/10/16,2/3/16,2/10/16,Toyota,Corolla,2014.0,
38935,Wrouver,ios web,Referral,1/22/16,,,,,,
38936,Berton,android web,Referral,1/30/16,1/30/16,2/5/16,Ford,Focus,2009.0,2/7/16
38937,Strark,ios web,Organic,1/8/16,1/13/16,,,,,
38938,Strark,,Referral,1/10/16,1/31/16,,,,,
38939,Berton,mac,Paid,1/8/16,1/29/16,,,,,
38940,Wrouver,android web,Paid,1/24/16,1/28/16,,,,,
38941,Strark,mac,Paid,1/13/16,,,,,,
38942,Berton,ios web,Referral,1/18/16,1/18/16,,,,,
38943,Strark,,Organic,1/26/16,,,,,,
38944,Strark,android web,Referral,1/22/16,1/25/16,,,,,
38945,Berton,,Referral,1/7/16,1/25/16,2/11/16,Dodge,Caravan,2016.0,
38946,Strark,android web,Paid,1/6/16,1/9/16,,,,,
38947,Wrouver,ios web,Referral,1/25/16,2/5/16,2/6/16,Ford,Fusion,2014.0,
38948,Strark,windows,Paid,1/11/16,2/9/16,,,,,
38949,Berton,ios web,Paid,1/21/16,,,,,,
38950,Berton,mac,Paid,1/3/16,1/8/16,,,,,
38951,Berton,ios web,Paid,1/5/16,,,,,,
38952,Strark,ios web,Referral,1/23/16,,,,,,
38953,Strark,ios web,Paid,1/21/16,1/28/16,,,,,
38954,Strark,ios web,Referral,1/11/16,2/11/16,2/12/16,BMW,3-series,2012.0,
38955,Strark,windows,Organic,1/6/16,1/6/16,,,,,
38956,Strark,windows,Paid,1/8/16,2/6/16,2/12/16,Fiat,500L,2014.0,
38957,Strark,ios web,Paid,1/10/16,,,,,,
38958,Strark,ios web,Organic,1/13/16,1/14/16,1/14/16,Nissan,Rogue,2015.0,1/16/16
38959,Berton,other,Organic,1/14/16,2/3/16,2/10/16,Hyundai,Elantra,2013.0,
38960,Berton,ios web,Organic,1/14/16,1/18/16,,,,,
38961,Strark,mac,Organic,1/25/16,1/29/16,2/11/16,Honda,Civic,2009.0,
38962,Strark,android web,Paid,1/5/16,1/21/16,,,,,
38963,Strark,ios web,Paid,1/4/16,1/8/16,2/5/16,Nissan,Altima,2011.0,
38964,Berton,mac,Paid,1/15/16,1/24/16,1/24/16,Volkswagen,e-Golf,2014.0,
38965,Strark,windows,Paid,1/16/16,1/28/16,,,,,
38966,Berton,windows,Paid,1/27/16,1/30/16,1/30/16,Toyota,Prius C,2015.0,
38967,Berton,ios web,Referral,1/24/16,1/31/16,,,,,
38968,Berton,mac,Referral,1/8/16,2/7/16,2/7/16,Saab,3-Sep,2004.0,1/31/16
38969,Strark,,Organic,1/24/16,1/29/16,1/30/16,Nissan,Murano,2012.0,
38970,Berton,android web,Referral,1/25/16,1/25/16,,,,,
38971,Berton,ios web,Referral,1/27/16,1/28/16,1/28/16,Toyota,Camry,2012.0,2/6/16
38972,Berton,ios web,Organic,1/20/16,1/20/16,1/24/16,Volkswagen,Passat,2014.0,1/28/16
38973,Berton,android web,Organic,1/27/16,1/29/16,,,,,
38974,Berton,mac,Paid,1/30/16,2/5/16,,,,,
38975,Strark,windows,Paid,1/15/16,1/30/16,,,,,
38976,Berton,,Referral,1/2/16,2/17/16,,,,,
38977,Berton,ios web,Referral,1/26/16,2/7/16,,,,,
38978,Strark,,Referral,1/11/16,,,,,,
38979,Berton,windows,Paid,1/27/16,1/27/16,,,,,
38980,Berton,ios web,Paid,1/18/16,1/18/16,,,,,
38981,Strark,android web,Paid,1/1/16,1/7/16,,,,,
38982,Wrouver,ios web,Referral,1/26/16,1/28/16,,,,,
38983,Wrouver,windows,Organic,1/19/16,,,,,,
38984,Strark,ios web,Paid,1/3/16,1/5/16,,,,,
38985,Strark,ios web,Paid,1/6/16,,,,,,
38986,Strark,ios web,Paid,1/3/16,1/13/16,,,,,
38987,Berton,ios web,Paid,1/18/16,1/24/16,,,,,
38988,Berton,android web,Organic,1/28/16,1/31/16,2/15/16,Suzuki,Forenza,2005.0,
38989,Strark,ios web,Paid,1/6/16,,,,,,
38990,Strark,android web,Paid,1/24/16,,,,,,
38991,Strark,mac,Organic,1/13/16,1/19/16,,,,,
38992,Strark,ios web,Referral,1/13/16,,,,,,
38993,Strark,android web,Paid,1/12/16,,,,,,
38994,Strark,windows,Referral,1/8/16,1/9/16,,,,,
38995,Berton,android web,Organic,1/18/16,1/28/16,2/3/16,Nissan,Sentra,2014.0,
38996,Strark,android web,Organic,1/23/16,1/23/16,,,,,
38997,Berton,mac,Paid,1/25/16,,,,,,
38998,Berton,ios web,Referral,1/11/16,1/18/16,1/20/16,BMW,3-series,2001.0,1/22/16
38999,Berton,mac,Organic,1/26/16,2/12/16,,,,,
39000,Wrouver,other,Paid,1/23/16,,,,,,
39001,Strark,android web,Paid,1/1/16,1/14/16,1/21/16,Kia,Optima,2014.0,
39002,Berton,ios web,Paid,1/3/16,2/13/16,2/15/16,Volkswagen,Passat,2014.0,
39003,Berton,ios web,Paid,1/10/16,,,,,,
39004,Berton,ios web,Referral,1/1/16,,,,,,
39005,Strark,windows,Organic,1/16/16,2/13/16,,,,,
39006,Strark,android web,Paid,1/4/16,2/2/16,1/27/16,Ford,Escape,2012.0,
39007,Strark,ios web,Referral,1/4/16,1/9/16,,,,,
39008,Wrouver,android web,Paid,1/25/16,,,,,,
39009,Berton,ios web,Referral,1/15/16,1/18/16,,,,,
39010,Strark,ios web,Paid,1/30/16,1/30/16,1/30/16,Toyota,Prius C,2015.0,
39011,Strark,mac,Organic,1/27/16,2/14/16,2/16/16,Audi,A4,2016.0,
39012,Berton,ios web,Organic,1/26/16,1/30/16,2/1/16,Chrysler,Town and Country,2012.0,2/8/16
39013,Wrouver,mac,Referral,1/25/16,1/29/16,2/2/16,Nissan,Altima Hybrid,2011.0,
39014,Berton,ios web,Paid,1/20/16,2/1/16,,,,,
39015,Berton,android web,Paid,1/5/16,1/6/16,,,,,
39016,Strark,android web,Referral,1/11/16,1/12/16,1/12/16,Mercedes-Benz,CLA-Class,2015.0,1/14/16
39017,Berton,ios web,Paid,1/21/16,1/26/16,1/26/16,Mercedes-Benz,C-Class,2012.0,
39018,Strark,windows,Paid,1/17/16,,,,,,
39019,Strark,mac,Organic,1/13/16,,,,,,
39020,Berton,android web,Organic,1/7/16,,,,,,
39021,Strark,,Organic,1/25/16,2/2/16,,,,,
39022,Strark,android web,Referral,1/13/16,1/16/16,,,,,
39023,Strark,ios web,Referral,1/2/16,1/3/16,1/11/16,Chevrolet,Malibu,2012.0,1/13/16
39024,Berton,windows,Organic,1/23/16,2/6/16,,,,,
39025,Strark,android web,Paid,1/22/16,,,,,,
39026,Strark,android web,Paid,1/4/16,,,,,,
39027,Strark,android web,Organic,1/24/16,2/5/16,,,,,
39028,Wrouver,android web,Organic,1/4/16,,,,,,
39029,Strark,mac,Paid,1/26/16,,,,,,
39030,Strark,ios web,Paid,1/7/16,2/8/16,,,,,
39031,Strark,android web,Referral,1/18/16,2/9/16,2/17/16,Chevrolet,Malibu,2009.0,
39032,Strark,other,Referral,1/8/16,1/8/16,1/8/16,Toyota,Camry,2009.0,1/19/16
39033,Strark,ios web,Referral,1/29/16,2/16/16,,,,,
39034,Berton,windows,Referral,1/21/16,,,,,,
39035,Strark,mac,Organic,1/7/16,1/8/16,1/8/16,Ford,C-Max,2013.0,1/9/16
39036,Berton,ios web,Paid,1/12/16,1/14/16,1/29/16,Chevrolet,Malibu,2014.0,
39037,Berton,,Referral,1/29/16,,,,,,
39038,Strark,mac,Paid,1/8/16,2/14/16,,,,,
39039,Wrouver,ios web,Organic,1/28/16,2/28/16,,,,,
39040,Berton,android web,Paid,1/16/16,2/2/16,,,,,
39041,Berton,windows,Paid,1/22/16,1/27/16,2/28/16,Toyota,Camry,2012.0,
39042,Wrouver,ios web,Paid,1/9/16,,,,,,
39043,Strark,,Organic,1/23/16,,,,,,
39044,Berton,android web,Paid,1/20/16,1/31/16,,,,,
39045,Strark,,Referral,1/11/16,1/11/16,,,,,
39046,Strark,ios web,Paid,1/6/16,,,,,,
39047,Strark,android web,Paid,1/12/16,1/12/16,1/12/16,Subaru,Impreza,2012.0,
39048,Berton,windows,Paid,1/4/16,,,,,,
39049,Strark,ios web,Organic,1/24/16,2/6/16,,,,,
39050,Berton,android web,Paid,1/16/16,2/1/16,,,,,
39051,Strark,ios web,Referral,1/9/16,2/13/16,,,,,
39052,Berton,other,Paid,1/13/16,1/31/16,,,,,
39053,Berton,ios web,Organic,1/11/16,1/11/16,1/11/16,Toyota,Corolla,2015.0,
39054,Berton,ios web,Paid,1/29/16,2/7/16,,,,,
39055,Berton,ios web,Referral,1/21/16,1/21/16,,,,,
39056,Strark,android web,Paid,1/28/16,2/6/16,,,,,
39057,Berton,android web,Referral,1/16/16,1/22/16,1/22/16,Toyota,Corolla,2006.0,
39058,Berton,ios web,Paid,1/4/16,2/12/16,2/18/16,Kia,Sportage,2012.0,
39059,Strark,windows,Organic,1/20/16,2/24/16,,,,,
39060,Strark,android web,Referral,1/9/16,1/9/16,1/14/16,Ford,Taurus X,2003.0,
39061,Strark,,Referral,1/1/16,2/16/16,,,,,
39062,Berton,ios web,Paid,1/18/16,1/21/16,,,,,
39063,Berton,ios web,Referral,1/22/16,1/26/16,1/28/16,Toyota,Venza,2013.0,1/28/16
39064,Berton,,Organic,1/25/16,,,,,,
39065,Strark,,Organic,1/26/16,1/28/16,1/30/16,Toyota,Yaris,2014.0,
39066,Berton,ios web,Referral,1/13/16,1/13/16,1/15/16,Dodge,Dart,2015.0,1/22/16
39067,Strark,ios web,Paid,1/11/16,1/11/16,1/11/16,BMW,3-series,2013.0,1/28/16
39068,Strark,android web,Paid,1/16/16,1/17/16,2/12/16,Toyota,Corolla,2016.0,
39069,Strark,,Organic,1/23/16,,,,,,
39070,Strark,windows,Referral,1/12/16,1/14/16,,,,,
39071,Berton,other,Paid,1/24/16,,,,,,
39072,Berton,other,Referral,1/10/16,2/12/16,,,,,
39073,Wrouver,android web,Paid,1/21/16,,,,,,
39074,Strark,windows,Organic,1/7/16,1/9/16,,,,,
39075,Strark,ios web,Paid,1/2/16,1/7/16,,,,,
39076,Strark,windows,Paid,1/19/16,2/1/16,,,,,
39077,Berton,,Referral,1/11/16,2/3/16,,,,,
39078,Strark,,Organic,1/30/16,2/4/16,,,,,
39079,Strark,,Organic,1/20/16,,,,,,
39080,Berton,,Referral,1/5/16,,,,,,
39081,Strark,android web,Referral,1/29/16,,,,,,
39082,Strark,android web,Paid,1/1/16,1/3/16,,,,,
39083,Strark,android web,Referral,1/5/16,1/7/16,1/7/16,Toyota,Sienna,2011.0,1/15/16
39084,Strark,windows,Referral,1/24/16,2/2/16,2/3/16,Toyota,Prius V,2013.0,
39085,Strark,ios web,Referral,1/27/16,2/9/16,2/15/16,Dodge,Charger,2006.0,
39086,Berton,mac,Organic,1/28/16,,,,,,
39087,Strark,ios web,Organic,1/16/16,1/17/16,1/17/16,Nissan,Sentra,2014.0,
39088,Berton,ios web,Referral,1/2/16,,,,,,
39089,Strark,ios web,Paid,1/16/16,,,,,,
39090,Berton,android web,Paid,1/26/16,2/9/16,,,,,
39091,Berton,ios web,Paid,1/15/16,,,Toyota,Prius V,2015.0,
39092,Berton,,Referral,1/6/16,,,,,,
39093,Strark,other,Paid,1/28/16,1/31/16,,,,,
39094,Berton,,Referral,1/20/16,,,,,,
39095,Strark,ios web,Paid,1/22/16,1/22/16,,,,,
39096,Wrouver,android web,Organic,1/23/16,2/17/16,,,,,
39097,Berton,ios web,Paid,1/1/16,,,,,,
39098,Strark,ios web,Organic,1/16/16,1/22/16,,,,,
39099,Strark,android web,Paid,1/4/16,,,,,,
39100,Strark,mac,Organic,1/18/16,,1/19/16,Toyota,Prius V,2014.0,
39101,Berton,,Referral,1/8/16,2/9/16,,,,,
39102,Strark,other,Referral,1/10/16,1/10/16,1/15/16,Acura,MDX,2014.0,1/24/16
39103,Strark,ios web,Referral,1/26/16,1/28/16,2/6/16,Lexus,RX,2008.0,
39104,Wrouver,android web,Paid,1/5/16,1/6/16,,,,,
39105,Strark,mac,Organic,1/12/16,1/19/16,1/19/16,Volkswagen,Jetta,2006.0,1/21/16
39106,Berton,ios web,Organic,1/27/16,1/27/16,,,,,
39107,Strark,ios web,Organic,1/20/16,2/6/16,,,,,
39108,Strark,,Organic,1/20/16,2/18/16,,,,,
39109,Strark,mac,Organic,1/9/16,1/11/16,1/11/16,Jeep,Grand Cherokee,2014.0,1/26/16
39110,Strark,android web,Paid,1/11/16,1/21/16,1/29/16,Kia,Optima,2013.0,
39111,Strark,windows,Referral,1/14/16,1/16/16,1/16/16,Honda,Accord,2008.0,
39112,Strark,ios web,Organic,1/2/16,2/16/16,,,,,
39113,Berton,ios web,Referral,1/29/16,1/29/16,,,,,
39114,Berton,ios web,Paid,1/27/16,,,,,,
39115,Strark,android web,Referral,1/22/16,2/10/16,,,,,
39116,Strark,windows,Organic,1/24/16,,,,,,
