20274,Strark,android web,Organic,1/12/16,2/14/16,,,,,
20275,Berton,android web,Paid,1/21/16,1/21/16,1/21/16,Acura,TSX,2010.0,
20276,Berton,windows,Paid,1/26/16,1/26/16,,,,,
20277,Strark,windows,Organic,1/5/16,1/22/16,,,,,
20278,Wrouver,android web,Paid,1/3/16,1/18/16,,,,,
20279,Strark,ios web,Paid,1/11/16,2/13/16,,,,,
20280,Strark,ios web,Referral,1/22/16,2/8/16,2/24/16,Nissan,Altima,2013.0,
20281,Berton,ios web,Paid,1/6/16,1/31/16,,,,,
20282,Strark,android web,Paid,1/14/16,,,,,,
20283,Strark,ios web,Organic,1/18/16,2/22/16,,,,,
20284,Berton,ios web,Paid,1/27/16,1/29/16,1/30/16,Honda,Accord,2011.0,1/30/16
20285,Berton,android web,Paid,1/14/16,,,,,,
20286,Strark,android web,Organic,1/3/16,1/14/16,1/14/16,Acura,TLX,2006.0,
20287,Berton,windows,Paid,1/26/16,2/3/16,,,,,2/13/16
20288,Berton,ios web,Paid,1/14/16,,,,,,
20289,Wrouver,android web,Referral,1/12/16,1/20/16,1/25/16,Chevrolet,Impala,2006.0,
20290,Strark,mac,Referral,1/2/16,,,,,,
20291,Berton,,Referral,1/9/16,,,,,,
20292,Strark,android web,Paid,1/13/16,1/22/16,,,,,
20293,Berton,ios web,Paid,1/29/16,1/29/16,,,,,
20294,Strark,android web,Organic,1/14/16,1/14/16,,,,,
20295,Berton,ios web,Organic,1/22/16,1/28/16,,,,,
20296,Strark,mac,Referral,1/2/16,1/5/16,,,,,
20297,Strark,android web,Paid,1/29/16,,,,,,
20298,Strark,ios web,Referral,1/13/16,1/15/16,2/6/16,Toyota,Camry,2007.0,
20299,Strark,ios web,Organic,1/18/16,2/9/16,,,,,
20300,Berton,mac,Organic,1/4/16,3/1/16,,,,,
20301,Strark,ios web,Organic,1/6/16,1/29/16,,,,,
20302,Berton,android web,Referral,1/21/16,1/22/16,,,,,
20303,Berton,other,Paid,1/7/16,1/7/16,,,,,
20304,Berton,mac,Paid,1/24/16,,,,,,
20305,Wrouver,other,Organic,1/23/16,2/16/16,2/27/16,Mercedes-Benz,M-Class,2013.0,
20306,Strark,android web,Paid,1/26/16,2/11/16,,,,,
20307,Berton,mac,Paid,1/15/16,1/22/16,,,,,
20308,Berton,windows,Referral,1/6/16,1/15/16,1/16/16,Chrysler,Town and Country,2013.0,1/16/16
20309,Berton,android web,Paid,1/23/16,1/24/16,,,,,
20310,Berton,ios web,Organic,1/24/16,2/6/16,,,,,
20311,Strark,other,Paid,1/12/16,2/8/16,,,,,
20312,Berton,ios web,Referral,1/26/16,1/27/16,,,,,
20313,Wrouver,mac,Paid,1/22/16,1/22/16,1/23/16,Volvo,V70,2007.0,
20314,Strark,,Organic,1/25/16,,,,,,
20315,Berton,ios web,Referral,1/4/16,1/4/16,,,,,
20316,Wrouver,android web,Paid,1/21/16,1/21/16,1/22/16,Ford,Fusion,2015.0,2/4/16
20317,Berton,ios web,Paid,1/10/16,,,,,,
20318,Strark,other,Paid,1/29/16,,,,,,
20319,Berton,mac,Organic,1/18/16,1/27/16,,,,,
20320,Strark,mac,Organic,1/20/16,1/21/16,1/29/16,Scion,iA,2016.0,
20321,Strark,ios web,Paid,1/27/16,2/12/16,,,,,
20322,Strark,android web,Organic,1/20/16,1/31/16,,,,,
20323,Berton,android web,Organic,1/8/16,,,,,,
20324,Berton,ios web,Paid,1/25/16,1/29/16,2/13/16,Kia,Rio,2014.0,
20325,Strark,mac,Organic,1/15/16,2/18/16,2/18/16,Saturn,VUE,2007.0,
20326,Strark,android web,Referral,1/7/16,1/10/16,,,,,
20327,Strark,android web,Paid,1/29/16,1/31/16,,,,,
20328,Berton,android web,Organic,1/10/16,1/21/16,,,,,
20329,Strark,ios web,Paid,1/23/16,2/1/16,2/2/16,Nissan,Pathfinder,2014.0,
20330,Berton,other,Paid,1/22/16,1/29/16,,,,,
20331,Wrouver,windows,Organic,1/6/16,1/27/16,2/14/16,Scion,iM,2016.0,
20332,Strark,other,Referral,1/11/16,1/12/16,,,,,
20333,Berton,windows,Paid,1/28/16,1/31/16,,,,,
20334,Strark,mac,Organic,1/28/16,2/8/16,,,,,
20335,Berton,ios web,Paid,1/29/16,2/3/16,2/4/16,Chevrolet,Cruze,2014.0,2/5/16
20336,Berton,ios web,Organic,1/8/16,1/19/16,,,,,
20337,Strark,android web,Referral,1/5/16,2/21/16,,,,,
20338,Strark,mac,Organic,1/20/16,2/12/16,,,,,
20339,Strark,,Referral,1/24/16,1/26/16,,,,,
20340,Berton,ios web,Paid,1/9/16,1/13/16,,,,,
20341,Strark,android web,Referral,1/17/16,2/25/16,,,,,
20342,Strark,windows,Paid,1/28/16,,,,,,
20343,Strark,ios web,Referral,1/5/16,1/17/16,2/2/16,Toyota,Camry,2012.0,
20344,Strark,android web,Paid,1/2/16,1/29/16,,,,,
20345,Berton,windows,Paid,1/8/16,1/14/16,,,,,
20346,Strark,ios web,Referral,1/26/16,1/26/16,1/27/16,Toyota,Sienna,2013.0,1/28/16
20347,Strark,android web,Paid,1/13/16,1/15/16,1/24/16,Toyota,Corolla,2016.0,
20348,Berton,android web,Organic,1/3/16,1/16/16,,,,,
20349,Strark,mac,Referral,1/16/16,1/16/16,1/18/16,Toyota,Camry,2014.0,1/24/16
20350,Berton,mac,Referral,1/5/16,1/26/16,1/27/16,Tesla,Model S,2015.0,2/2/16
20351,Strark,,Organic,1/30/16,2/1/16,,,,,
20352,Strark,android web,Paid,1/28/16,2/8/16,2/9/16,GMC,Yukon,2005.0,2/20/16
20353,Strark,other,Referral,1/23/16,2/7/16,,,,,
20354,Berton,ios web,Referral,1/8/16,1/13/16,,,,,
20355,Berton,ios web,Referral,1/14/16,1/14/16,1/17/16,Honda,Accord,2009.0,1/22/16
20356,Strark,ios web,Paid,1/24/16,1/27/16,,,,,
20357,Berton,mac,Organic,1/14/16,1/16/16,,,,,
20358,Strark,mac,Paid,1/8/16,1/24/16,,,,,
20359,Berton,ios web,Referral,1/6/16,1/10/16,1/10/16,Toyota,Prius V,2002.0,1/17/16
20360,Berton,android web,Paid,1/4/16,1/17/16,,,,,
20361,Strark,android web,Paid,1/9/16,,,,,,
20362,Strark,,Organic,1/22/16,1/25/16,,,,,
20363,Berton,windows,Paid,1/4/16,1/11/16,1/12/16,Hyundai,Elantra,2013.0,1/23/16
20364,Strark,,Organic,1/1/16,,,,,,
20365,Berton,android web,Paid,1/18/16,2/4/16,,,,,
20366,Berton,ios web,Paid,1/25/16,1/26/16,1/30/16,Nissan,Xterra,2013.0,
20367,Strark,mac,Referral,1/10/16,1/17/16,,,,,
20368,Strark,ios web,Referral,1/20/16,2/1/16,,,,,
20369,Berton,ios web,Organic,1/25/16,2/6/16,2/12/16,Dodge,Charger,2014.0,
20370,Berton,windows,Referral,1/6/16,,,,,,
20371,Strark,android web,Paid,1/20/16,1/23/16,,,,,
20372,Strark,,Referral,1/11/16,,,,,,
20373,Berton,windows,Paid,1/5/16,1/9/16,1/12/16,Toyota,Prius,2008.0,
20374,Strark,,Referral,1/6/16,,,,,,
20375,Berton,windows,Referral,1/5/16,1/29/16,,,,,
20376,Strark,other,Organic,1/23/16,1/25/16,,,,,
20377,Berton,windows,Referral,1/5/16,1/27/16,,,,,
20378,Strark,mac,Paid,1/8/16,,,,,,
20379,Strark,android web,Referral,1/3/16,2/6/16,,,,,
20380,Strark,ios web,Referral,1/15/16,1/30/16,,,,,
20381,Berton,ios web,Referral,1/3/16,2/14/16,,,,,
20382,Strark,ios web,Paid,1/29/16,,,,,,
20383,Berton,mac,Paid,1/20/16,2/17/16,,,,,
20384,Berton,mac,Organic,1/25/16,,,,,,
20385,Berton,mac,Organic,1/21/16,2/22/16,,,,,
20386,Strark,android web,Paid,1/7/16,1/7/16,,,,,
20387,Strark,,Organic,1/27/16,,,,,,
20388,Wrouver,ios web,Referral,1/18/16,2/4/16,,,,,
20389,Strark,ios web,Referral,1/5/16,1/9/16,1/13/16,Lincoln,Town Car,2007.0,
20390,Strark,mac,Paid,1/22/16,2/21/16,2/27/16,Toyota,Yaris,2007.0,
20391,Berton,android web,Organic,1/4/16,,,,,,
20392,Berton,windows,Organic,1/9/16,1/11/16,2/13/16,Chrysler,200,2015.0,
20393,Berton,ios web,Paid,1/18/16,1/23/16,,,,,
20394,Berton,android web,Paid,1/10/16,,,,,,
20395,Berton,android web,Paid,1/20/16,,,,,,
20396,Strark,mac,Paid,1/16/16,2/1/16,,,,,
20397,Strark,ios web,Referral,1/13/16,,,,,,
20398,Strark,other,Paid,1/7/16,1/9/16,,,,,
20399,Strark,mac,Organic,1/18/16,1/31/16,,,,,
20400,Strark,ios web,Referral,1/14/16,1/14/16,1/16/16,Volkswagen,Golf,2012.0,1/24/16
20401,Strark,windows,Referral,1/18/16,2/5/16,,,,,
20402,Berton,other,Paid,1/25/16,1/30/16,,,,,
20403,Berton,,Referral,1/6/16,,,,,,
20404,Berton,android web,Organic,1/2/16,2/19/16,,,,,
20405,Berton,android web,Organic,1/26/16,1/29/16,,,,,
20406,Strark,,Organic,1/18/16,,,,,,
20407,Wrouver,ios web,Paid,1/6/16,2/10/16,,,,,
20408,Berton,ios web,Referral,1/10/16,1/24/16,,,,,
20409,Strark,android web,Paid,1/20/16,2/3/16,,,,,
20410,Strark,,Referral,1/20/16,,,,,,
20411,Berton,ios web,Paid,1/17/16,,,,,,
20412,Berton,android web,Paid,1/16/16,,,,,,
20413,Strark,ios web,Referral,1/26/16,1/26/16,2/6/16,Toyota,RAV4,2013.0,2/6/16
20414,Strark,android web,Paid,1/4/16,,,,,,
20415,Strark,ios web,Referral,1/18/16,2/2/16,2/12/16,Hyundai,Sonata,2015.0,2/12/16
20416,Berton,android web,Referral,1/15/16,1/15/16,,,,,
20417,Strark,android web,Paid,1/2/16,,,,,,
20418,Berton,ios web,Referral,1/3/16,1/3/16,1/7/16,Honda,Civic,2012.0,
20419,Strark,,Referral,1/8/16,1/9/16,,,,,
20420,Strark,android web,Paid,1/9/16,1/14/16,,,,,
20421,Berton,ios web,Referral,1/20/16,1/21/16,1/21/16,Mercedes-Benz,CLA-Class,2015.0,1/22/16
20422,Strark,ios web,Organic,1/26/16,,,,,,
20423,Strark,android web,Referral,1/25/16,2/6/16,,,,,
20424,Berton,ios web,Organic,1/25/16,2/13/16,,,,,
20425,Wrouver,ios web,Paid,1/30/16,2/12/16,2/26/16,Toyota,Camry Hybrid,2007.0,
20426,Strark,other,Referral,1/18/16,2/14/16,,,,,
20427,Strark,,Referral,1/10/16,,,,,,
20428,Berton,other,Referral,1/20/16,1/23/16,1/24/16,Mazda,MAZDA3,2016.0,2/13/16
20429,Wrouver,,Organic,1/23/16,1/24/16,,,,,
20430,Berton,,Referral,1/25/16,1/25/16,,,,,
20431,Strark,,Referral,1/7/16,2/4/16,,,,,
20432,Strark,mac,Referral,1/10/16,,,,,,
20433,Berton,ios web,Paid,1/21/16,2/5/16,,,,,
20434,Wrouver,,Organic,1/21/16,,,,,,
20435,Strark,ios web,Organic,1/16/16,1/16/16,1/17/16,Scion,xD,2012.0,1/24/16
20436,Strark,android web,Paid,1/28/16,,,,,,
20437,Strark,android web,Organic,1/8/16,2/26/16,,,,,
20438,Strark,ios web,Organic,1/23/16,,,,,,
20439,Strark,android web,Paid,1/27/16,1/29/16,,,,,
20440,Berton,,Referral,1/19/16,,,,,,
20441,Strark,windows,Paid,1/29/16,2/7/16,,,,,
20442,Wrouver,windows,Organic,1/27/16,1/30/16,,,,,
20443,Berton,mac,Organic,1/15/16,1/17/16,,,,,
20444,Strark,ios web,Paid,1/22/16,,,,,,
20445,Berton,,Organic,1/12/16,,,,,,
20446,Berton,android web,Referral,1/25/16,1/26/16,1/26/16,Kia,Optima,2012.0,2/4/16
20447,Berton,ios web,Paid,1/29/16,1/29/16,2/15/16,Kia,Optima,2015.0,
20448,Berton,android web,Referral,1/27/16,2/3/16,2/4/16,Toyota,Camry,2015.0,
20449,Strark,windows,Organic,1/5/16,1/22/16,,,,,
20450,Berton,mac,Paid,1/26/16,,,,,,
20451,Strark,android web,Paid,1/9/16,1/23/16,,,,,
20452,Wrouver,windows,Paid,1/21/16,,,,,,
20453,Strark,mac,Organic,1/12/16,1/18/16,,,,,
20454,Strark,ios web,Referral,1/29/16,2/5/16,,,,,
20455,Strark,mac,Paid,1/27/16,1/27/16,,,,,
20456,Strark,android web,Referral,1/14/16,1/23/16,1/24/16,Toyota,Prius V,2015.0,1/29/16
20457,Strark,,Referral,1/23/16,2/8/16,,,,,
20458,Strark,ios web,Paid,1/11/16,1/31/16,,,,,
20459,Strark,android web,Referral,1/20/16,1/23/16,2/1/16,Toyota,Corolla,2016.0,
20460,Strark,mac,Paid,1/20/16,2/12/16,2/4/16,GMC,Yukon,2004.0,2/8/16
20461,Strark,other,Paid,1/26/16,2/8/16,,,,,
20462,Wrouver,mac,Referral,1/7/16,1/15/16,1/20/16,Lexus,RX,2010.0,
20463,Berton,other,Paid,1/25/16,,,,,,
20464,Strark,mac,Organic,1/26/16,1/31/16,,,,,
20465,Wrouver,android web,Paid,1/19/16,1/23/16,,,,,
20466,Strark,android web,Organic,1/22/16,2/1/16,,,,,
20467,Berton,ios web,Referral,1/12/16,1/13/16,2/23/16,Toyota,Camry,2013.0,
20468,Strark,other,Organic,1/24/16,2/2/16,,,,,
20469,Berton,android web,Organic,1/5/16,,,,,,
20470,Strark,,Organic,1/22/16,2/19/16,,,,,
20471,Wrouver,ios web,Paid,1/12/16,1/12/16,,,,,
20472,Berton,ios web,Paid,1/12/16,1/18/16,1/26/16,Dodge,Caliber,2010.0,
20473,Wrouver,windows,Paid,1/4/16,1/23/16,,,,,
20474,Berton,ios web,Referral,1/9/16,1/9/16,1/9/16,Volkswagen,e-Golf,2002.0,1/14/16
20475,Strark,ios web,Referral,1/5/16,1/7/16,2/16/16,Hyundai,Sonata,2012.0,
20476,Berton,other,Referral,1/12/16,,,,,,
20477,Wrouver,,Organic,1/27/16,2/10/16,,,,,
20478,Berton,android web,Paid,1/4/16,1/6/16,,,,,
20479,Strark,windows,Organic,1/5/16,,,,,,
20480,Strark,ios web,Paid,1/28/16,,,,,,
20481,Strark,android web,Referral,1/29/16,2/6/16,2/23/16,Toyota,Prius,2016.0,
20482,Berton,mac,Organic,1/5/16,1/26/16,,,,,
20483,Berton,,Referral,1/10/16,,,,,,
20484,Berton,ios web,Paid,1/1/16,1/3/16,1/4/16,Hyundai,Tucson,2007.0,
20485,Berton,android web,Organic,1/25/16,2/23/16,,,,,
20486,Berton,android web,Referral,1/30/16,,,,,,
20487,Berton,ios web,Paid,1/11/16,2/12/16,,,,,
20488,Strark,mac,Organic,1/18/16,2/7/16,,,,,
20489,Berton,ios web,Organic,1/10/16,1/16/16,,,,,
20490,Berton,ios web,Paid,1/24/16,2/19/16,,,,,
20491,Berton,android web,Referral,1/26/16,,,,,,
20492,Strark,android web,Paid,1/26/16,,,,,,
20493,Berton,ios web,Organic,1/19/16,,,,,,
20494,Wrouver,other,Paid,1/16/16,1/22/16,1/22/16,Nissan,Altima Hybrid,2012.0,
20495,Berton,ios web,Paid,1/19/16,,,,,,
20496,Strark,android web,Organic,1/19/16,1/24/16,,,,,
20497,Berton,android web,Referral,1/16/16,,,,,,
20498,Berton,,Referral,1/8/16,1/12/16,,,,,
20499,Strark,other,Organic,1/13/16,1/17/16,,,,,
20500,Strark,android web,Paid,1/26/16,2/3/16,,,,,
20501,Berton,ios web,Organic,1/16/16,,,,,,
20502,Berton,windows,Paid,1/20/16,1/30/16,,,,,
20503,Berton,android web,Referral,1/28/16,2/1/16,2/4/16,Toyota,Prius V,2015.0,
20504,Berton,windows,Organic,1/29/16,2/10/16,,,,,
20505,Berton,windows,Organic,1/18/16,,,,,,
20506,Strark,ios web,Paid,1/3/16,,,,,,
20507,Berton,android web,Paid,1/18/16,1/19/16,1/25/16,Honda,Civic,2015.0,2/4/16
20508,Strark,,Organic,1/7/16,1/7/16,1/17/16,Hyundai,Sonata,2013.0,
20509,Strark,ios web,Paid,1/12/16,1/14/16,1/22/16,Honda,Civic,2015.0,
20510,Wrouver,android web,Paid,1/29/16,1/30/16,,,,,
20511,Strark,android web,Paid,1/22/16,,,,,,
20512,Strark,,Referral,1/8/16,1/19/16,,,,,
20513,Berton,ios web,Paid,1/28/16,2/2/16,,,,,
20514,Strark,ios web,Organic,1/18/16,1/27/16,,,,,
20515,Berton,ios web,Organic,1/26/16,,2/18/16,Subaru,Impreza,2006.0,
20516,Strark,android web,Referral,1/8/16,1/18/16,,,,,
20517,Strark,windows,Organic,1/23/16,,,,,,
20518,Strark,ios web,Referral,1/20/16,2/3/16,,,,,
20519,Berton,android web,Paid,1/27/16,,,,,,
20520,Strark,,Referral,1/5/16,1/5/16,,,,,
20521,Strark,ios web,Referral,1/23/16,2/18/16,,,,,
20522,Berton,android web,Paid,1/4/16,,,,,,
20523,Strark,android web,Paid,1/28/16,2/11/16,2/11/16,Nissan,Altima,2015.0,
20524,Strark,ios web,Paid,1/3/16,1/4/16,1/5/16,Toyota,Corolla,2014.0,1/5/16
20525,Strark,android web,Paid,1/22/16,1/22/16,,,,,
20526,Strark,android web,Referral,1/1/16,1/24/16,2/13/16,Kia,Optima,2013.0,
20527,Strark,windows,Paid,1/23/16,1/23/16,1/23/16,Nissan,Altima,2013.0,1/29/16
20528,Strark,ios web,Paid,1/27/16,1/27/16,1/28/16,Mazda,MAZDA3,2016.0,1/28/16
20529,Wrouver,ios web,Paid,1/10/16,,,,,,
20530,Strark,android web,Paid,1/18/16,2/2/16,,,,,
20531,Strark,windows,Paid,1/13/16,1/14/16,1/22/16,Hyundai,Elantra,2013.0,1/23/16
20532,Strark,ios web,Paid,1/10/16,,,,,,
20533,Berton,other,Paid,1/27/16,2/8/16,,,,,
20534,Strark,ios web,Referral,1/11/16,2/8/16,,,,,
20535,Berton,,Organic,1/25/16,,,,,,
20536,Berton,android web,Paid,1/21/16,1/24/16,,,,,
20537,Strark,,Referral,1/5/16,,,,,,
20538,Berton,windows,Referral,1/3/16,1/4/16,1/5/16,Volkswagen,e-Golf,2012.0,
20539,Berton,ios web,Organic,1/4/16,1/26/16,,,,,
20540,Berton,mac,Organic,1/17/16,,,,,,
20541,Strark,ios web,Paid,1/9/16,1/9/16,1/29/16,Toyota,Corolla,2011.0,1/29/16
20542,Strark,ios web,Organic,1/20/16,2/3/16,2/6/16,Ford,Expedition,2015.0,
20543,Strark,android web,Referral,1/7/16,1/19/16,2/13/16,Nissan,Sentra,2015.0,
20544,Berton,ios web,Paid,1/27/16,2/1/16,2/9/16,Nissan,Sentra,2015.0,2/20/16
20545,Wrouver,mac,Organic,1/7/16,1/8/16,1/8/16,Toyota,Prius,2007.0,1/9/16
20546,Strark,mac,Paid,1/11/16,1/12/16,,,,,
20547,Strark,mac,Organic,1/26/16,1/28/16,,,,,
20548,Berton,android web,Paid,1/25/16,,,,,,
20549,Strark,ios web,Organic,1/28/16,2/8/16,,,,,
20550,Strark,ios web,Paid,1/29/16,1/31/16,,,,,
20551,Strark,android web,Organic,1/5/16,,,,,,
20552,Strark,ios web,Paid,1/3/16,,,,,,
20553,Strark,,Referral,1/24/16,,,,,,
20554,Berton,ios web,Referral,1/4/16,1/13/16,1/16/16,Honda,Civic,2015.0,1/18/16
20555,Berton,android web,Organic,1/28/16,1/28/16,1/28/16,Toyota,Sienna,2002.0,
20556,Berton,windows,Organic,1/20/16,,,,,,
20557,Strark,windows,Paid,1/11/16,1/19/16,,,,,
20558,Strark,windows,Organic,1/4/16,1/8/16,2/5/16,Nissan,Maxima,2014.0,
20559,Strark,android web,Paid,1/8/16,2/19/16,,,,,
20560,Berton,android web,Paid,1/12/16,1/15/16,,,,,
20561,Strark,ios web,Paid,1/2/16,1/12/16,,,,,
20562,Wrouver,ios web,Paid,1/28/16,2/5/16,,,,,
20563,Strark,android web,Referral,1/18/16,2/9/16,,,,,
20564,Berton,ios web,Organic,1/9/16,1/15/16,,,,,
20565,Strark,windows,Organic,1/20/16,1/26/16,,,,,
20566,Berton,,Referral,1/29/16,1/30/16,,,,,
20567,Berton,ios web,Paid,1/23/16,1/28/16,,,,,
20568,Wrouver,android web,Referral,1/25/16,2/12/16,,,,,
20569,Strark,,Organic,1/13/16,2/8/16,,,,,
20570,Wrouver,other,Paid,1/22/16,2/3/16,,,,,
20571,Berton,windows,Paid,1/5/16,1/28/16,,,,,
20572,Strark,ios web,Referral,1/19/16,1/28/16,2/2/16,Toyota,Highlander,2001.0,
20573,Berton,ios web,Referral,1/7/16,1/15/16,2/28/16,Volkswagen,Jetta,2009.0,
20574,Berton,other,Paid,1/21/16,,,,,,
20575,Strark,mac,Paid,1/27/16,,,Hyundai,Elantra,2012.0,
20576,Strark,,Referral,1/2/16,,,,,,
20577,Strark,android web,Referral,1/17/16,1/19/16,,,,,
20578,Strark,,Referral,1/3/16,1/21/16,,,,,
20579,Strark,android web,Organic,1/12/16,,,,,,
20580,Wrouver,android web,Referral,1/7/16,1/10/16,1/10/16,Toyota,Prius V,2015.0,1/13/16
20581,Berton,ios web,Referral,1/23/16,,,,,,
20582,Strark,other,Paid,1/13/16,1/13/16,1/14/16,Hyundai,Sonata,2011.0,2/7/16
20583,Berton,ios web,Paid,1/6/16,1/10/16,,,,,
20584,Berton,windows,Paid,1/1/16,1/5/16,,,,,
20585,Berton,mac,Referral,1/9/16,,,,,,
20586,Strark,other,Paid,1/11/16,2/7/16,,,,,
20587,Berton,android web,Organic,1/2/16,1/6/16,,,,,
20588,Strark,windows,Organic,1/16/16,1/16/16,1/16/16,Toyota,RAV4,2014.0,1/22/16
20589,Strark,ios web,Referral,1/13/16,1/13/16,1/13/16,Volkswagen,Passat,2013.0,1/18/16
20590,Berton,android web,Paid,1/18/16,1/25/16,1/25/16,Toyota,Corolla,2011.0,1/27/16
20591,Strark,ios web,Referral,1/22/16,,,,,,
20592,Strark,,Referral,1/5/16,,,,,,
20593,Strark,ios web,Organic,1/30/16,2/1/16,2/3/16,Infiniti,G Sedan,2011.0,2/3/16
20594,Berton,mac,Organic,1/5/16,,1/31/16,BMW,3-series,2009.0,
20595,Strark,other,Organic,1/12/16,1/15/16,1/17/16,Mazda,CX-5,2016.0,1/19/16
20596,Strark,android web,Organic,1/12/16,2/5/16,,,,,
20597,Strark,android web,Referral,1/13/16,1/19/16,1/27/16,Nissan,Versa,2015.0,
20598,Strark,mac,Paid,1/26/16,1/31/16,,,,,
20599,Berton,ios web,Organic,1/25/16,1/27/16,1/31/16,Ford,Flex,2015.0,2/11/16
20600,Wrouver,ios web,Paid,1/24/16,,,,,,
20601,Strark,ios web,Paid,1/1/16,1/12/16,2/28/16,GMC,Yukon,2003.0,
20602,Strark,ios web,Referral,1/14/16,1/27/16,,,,,
20603,Strark,ios web,Paid,1/21/16,2/10/16,,,,,
20604,Strark,mac,Organic,1/14/16,1/27/16,,,,,
20605,Strark,ios web,Referral,1/30/16,2/2/16,,,,,
20606,Strark,ios web,Organic,1/17/16,2/1/16,,,,,
20607,Strark,windows,Organic,1/18/16,1/28/16,2/5/16,Honda,Fit,2013.0,
20608,Strark,android web,Referral,1/21/16,2/4/16,2/17/16,Nissan,Altima,2007.0,
20609,Wrouver,mac,Referral,1/26/16,1/26/16,1/27/16,Dodge,Charger,2008.0,2/6/16
20610,Strark,,Referral,1/9/16,,,,,,
20611,Wrouver,android web,Paid,1/4/16,,,,,,
20612,Strark,android web,Paid,1/1/16,2/19/16,2/18/16,Mercedes-Benz,E-Class,2001.0,
20613,Strark,android web,Referral,1/9/16,1/10/16,,,,,
20614,Strark,ios web,Referral,1/17/16,1/25/16,,,,,
20615,Strark,mac,Paid,1/25/16,1/27/16,,,,,
20616,Berton,,Organic,1/28/16,,,,,,
20617,Strark,ios web,Referral,1/23/16,1/24/16,1/24/16,Toyota,Highlander,2008.0,1/29/16
20618,Strark,,Referral,1/6/16,1/11/16,,,,,
20619,Berton,android web,Referral,1/6/16,1/6/16,,,,,
20620,Strark,android web,Paid,1/22/16,1/26/16,,,,,
20621,Wrouver,ios web,Paid,1/1/16,,,,,,
20622,Strark,,Referral,1/1/16,1/11/16,,,,,
20623,Berton,other,Paid,1/22/16,2/18/16,,,,,
20624,Berton,windows,Paid,1/29/16,1/29/16,,,,,
20625,Strark,ios web,Referral,1/20/16,1/26/16,,,,,
20626,Berton,ios web,Paid,1/26/16,1/28/16,,,,,
20627,Berton,android web,Referral,1/23/16,2/7/16,2/11/16,Toyota,RAV4,2015.0,2/20/16
20628,Wrouver,ios web,Paid,1/7/16,,,,,,
20629,Berton,android web,Referral,1/15/16,,,,,,
20630,Strark,ios web,Referral,1/19/16,1/26/16,1/26/16,Kia,Optima,2015.0,1/27/16
20631,Strark,windows,Paid,1/29/16,2/2/16,2/6/16,Toyota,Tundra,2010.0,2/9/16
20632,Strark,ios web,Referral,1/27/16,1/27/16,,,,,
20633,Strark,windows,Organic,1/5/16,1/11/16,,,,,
20634,Strark,android web,Referral,1/18/16,2/20/16,,,,,
20635,Wrouver,android web,Organic,1/23/16,,,,,,
20636,Strark,android web,Paid,1/26/16,2/9/16,2/16/16,Toyota,Corolla,2013.0,
20637,Strark,ios web,Referral,1/11/16,1/11/16,1/16/16,Infiniti,Q50,2014.0,1/21/16
20638,Strark,ios web,Referral,1/7/16,1/9/16,1/10/16,Mazda,MAZDA3,2010.0,1/13/16
20639,Berton,ios web,Paid,1/13/16,1/22/16,1/27/16,Hyundai,Equus,2013.0,2/5/16
20640,Berton,ios web,Organic,1/23/16,,,,,,
20641,Berton,other,Organic,1/15/16,1/29/16,1/31/16,Nissan,Altima,2010.0,
20642,Strark,android web,Referral,1/6/16,1/6/16,,,,,
20643,Berton,,Referral,1/28/16,2/5/16,,,,,
20644,Strark,ios web,Paid,1/26/16,1/29/16,,,,,
20645,Berton,windows,Referral,1/9/16,1/11/16,1/12/16,Toyota,RAV4,2016.0,1/15/16
20646,Wrouver,windows,Paid,1/20/16,,,,,,
20647,Strark,,Referral,1/28/16,2/12/16,,,,,
20648,Wrouver,windows,Paid,1/4/16,,,,,,
20649,Strark,ios web,Paid,1/22/16,2/10/16,,,,,
20650,Berton,other,Paid,1/22/16,1/24/16,,,,,
20651,Berton,ios web,Referral,1/30/16,1/30/16,2/4/16,Chevrolet,Traverse,2012.0,2/18/16
20652,Berton,ios web,Paid,1/19/16,,,,,,
20653,Berton,android web,Paid,1/26/16,1/27/16,,,,,
20654,Berton,ios web,Organic,1/23/16,1/29/16,,,,,
20655,Strark,android web,Paid,1/25/16,2/3/16,,,,,
20656,Strark,other,Paid,1/12/16,1/20/16,,,,,
20657,Strark,android web,Paid,1/16/16,1/16/16,1/16/16,Chevrolet,Cruze,2016.0,1/31/16
20658,Strark,android web,Referral,1/14/16,2/1/16,2/2/16,Hyundai,Elantra,2014.0,
20659,Berton,mac,Paid,1/17/16,,,,,,
20660,Strark,ios web,Organic,1/27/16,2/5/16,,,,,
20661,Berton,mac,Organic,1/6/16,,,,,,
20662,Strark,android web,Referral,1/5/16,1/6/16,1/8/16,Nissan,Altima,2006.0,1/12/16
20663,Berton,ios web,Organic,1/30/16,2/7/16,,,,,
20664,Strark,mac,Paid,1/28/16,2/15/16,2/21/16,Toyota,Prius C,2015.0,
20665,Strark,ios web,Paid,1/21/16,,,,,,
20666,Berton,ios web,Referral,1/11/16,1/21/16,,,,,
20667,Berton,android web,Organic,1/1/16,,,,,,
20668,Berton,ios web,Paid,1/3/16,,,,,,
20669,Berton,ios web,Paid,1/5/16,,,,,,
20670,Berton,android web,Referral,1/16/16,,,,,,
20671,Berton,windows,Referral,1/11/16,1/11/16,1/15/16,Toyota,RAV4,2010.0,1/20/16
